File Path,CPU Usage
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_155_100/VexiiRiscv_155_100_build/log/route.log,20082
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_155_100/VexiiRiscv_155_100_build/log/placement.log,12906
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_155_100/VexiiRiscv_155_100_build/log/cts.log,13397
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_155_100/VexiiRiscv_155_100_build/log/read_rtl.log,40
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_155_100/VexiiRiscv_155_100_build/log/floorplan.log,2545
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/chipfinish.log,5349
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/route.log,34616
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/placement.log,19485
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/cts.log,25336
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/read_rtl.log,57
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_374_100/VexiiRiscv_374_100_build/log/floorplan.log,4026
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_394_100/VexiiRiscv_394_100_build/log/placement.log,30309
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_394_100/VexiiRiscv_394_100_build/log/read_rtl.log,75
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_394_100/VexiiRiscv_394_100_build/log/floorplan.log,6965
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/chipfinish.log,974
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/route.log,6305
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/placement.log,5395
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/cts.log,5110
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/read_rtl.log,23
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_205_100/VexiiRiscv_205_100_build/log/floorplan.log,1086
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/chipfinish.log,7102
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/route.log,47771
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/placement.log,24448
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/cts.log,29496
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/read_rtl.log,158
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_12_100/VexiiRiscv_12_100_build/log/floorplan.log,5194
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_396_100/VexiiRiscv_396_100_build/log/placement.log,34328
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_396_100/VexiiRiscv_396_100_build/log/read_rtl.log,77
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_396_100/VexiiRiscv_396_100_build/log/floorplan.log,6739
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/chipfinish.log,11408
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/route.log,64618
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/placement.log,37481
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/cts.log,40852
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/read_rtl.log,459
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_218_100/VexiiRiscv_218_100_build/log/floorplan.log,9591
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/chipfinish.log,4318
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/route.log,30374
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/placement.log,15850
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/cts.log,17469
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/read_rtl.log,112
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_198_100/VexiiRiscv_198_100_build/log/floorplan.log,3327
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/chipfinish.log,2678
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/route.log,17772
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/placement.log,11094
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/cts.log,11636
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/read_rtl.log,58
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_43_100/VexiiRiscv_43_100_build/log/floorplan.log,2276
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/chipfinish.log,445
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/route.log,2613
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/placement.log,2865
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/cts.log,2501
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/read_rtl.log,20
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_140_100/VexiiRiscv_140_100_build/log/floorplan.log,630
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/chipfinish.log,1008
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/route.log,6971
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/placement.log,5689
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/cts.log,5628
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/read_rtl.log,29
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_373_100/VexiiRiscv_373_100_build/log/floorplan.log,1183
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/chipfinish.log,3450
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/route.log,22471
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/placement.log,13240
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/cts.log,13016
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/read_rtl.log,130
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_233_100/VexiiRiscv_233_100_build/log/floorplan.log,3322
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/chipfinish.log,2753
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/route.log,17471
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/placement.log,10972
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/cts.log,13389
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/read_rtl.log,36
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_305_100/VexiiRiscv_305_100_build/log/floorplan.log,2480
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/chipfinish.log,2054
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/route.log,13219
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/placement.log,8355
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/cts.log,8346
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/read_rtl.log,33
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_220_100/VexiiRiscv_220_100_build/log/floorplan.log,2108
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/chipfinish.log,4525
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/route.log,27576
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/placement.log,17063
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/cts.log,33701
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/read_rtl.log,235
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_78_100/VexiiRiscv_78_100_build/log/floorplan.log,3912
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/chipfinish.log,2489
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/route.log,17625
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/placement.log,10316
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/cts.log,10847
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/read_rtl.log,116
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_56_100/VexiiRiscv_56_100_build/log/floorplan.log,2543
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/chipfinish.log,2421
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/route.log,17107
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/placement.log,11654
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/cts.log,10814
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/read_rtl.log,375
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_382_100/VexiiRiscv_382_100_build/log/floorplan.log,3370
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/chipfinish.log,4361
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/route.log,63433
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/placement.log,13714
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/cts.log,34977
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/read_rtl.log,59
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_164_100/VexiiRiscv_164_100_build/log/floorplan.log,2966
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/chipfinish.log,2582
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/route.log,18415
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/placement.log,9278
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/cts.log,21752
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/read_rtl.log,220
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_387_100/VexiiRiscv_387_100_build/log/floorplan.log,2217
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/chipfinish.log,876
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/route.log,5240
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/placement.log,4801
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/cts.log,4329
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/read_rtl.log,26
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_104_100/VexiiRiscv_104_100_build/log/floorplan.log,979
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_369_100/VexiiRiscv_369_100_build/log/placement.log,8686
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_369_100/VexiiRiscv_369_100_build/log/read_rtl.log,179
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_369_100/VexiiRiscv_369_100_build/log/floorplan.log,2110
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/chipfinish.log,616
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/route.log,3961
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/placement.log,3410
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/cts.log,3324
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/read_rtl.log,23
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_189_100/VexiiRiscv_189_100_build/log/floorplan.log,795
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/chipfinish.log,1458
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/route.log,9622
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/placement.log,5951
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/cts.log,7445
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/read_rtl.log,28
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_278_100/VexiiRiscv_278_100_build/log/floorplan.log,1595
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/chipfinish.log,4523
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/route.log,30155
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/placement.log,17549
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/cts.log,23019
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/read_rtl.log,49
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_306_100/VexiiRiscv_306_100_build/log/floorplan.log,3704
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/chipfinish.log,482
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/route.log,3284
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/placement.log,3134
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/cts.log,2948
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/read_rtl.log,21
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_378_100/VexiiRiscv_378_100_build/log/floorplan.log,658
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/chipfinish.log,1698
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/route.log,11405
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/placement.log,7573
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/cts.log,7391
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/read_rtl.log,30
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_367_100/VexiiRiscv_367_100_build/log/floorplan.log,1919
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/chipfinish.log,594
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/route.log,3763
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/placement.log,3424
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/cts.log,3671
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/read_rtl.log,22
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_291_100/VexiiRiscv_291_100_build/log/floorplan.log,805
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/chipfinish.log,3110
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/route.log,18578
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/placement.log,11341
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/cts.log,15361
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/read_rtl.log,34
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_125_100/VexiiRiscv_125_100_build/log/floorplan.log,2362
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/chipfinish.log,4052
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/route.log,25545
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/placement.log,15118
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/cts.log,40969
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/read_rtl.log,231
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_238_100/VexiiRiscv_238_100_build/log/floorplan.log,3312
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/chipfinish.log,1443
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/route.log,9328
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/placement.log,6329
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/cts.log,8166
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/read_rtl.log,97
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_130_100/VexiiRiscv_130_100_build/log/floorplan.log,1676
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/chipfinish.log,1694
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/route.log,11297
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/placement.log,7739
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/cts.log,8217
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/read_rtl.log,36
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_39_100/VexiiRiscv_39_100_build/log/floorplan.log,1569
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/chipfinish.log,3827
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/route.log,165120
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/placement.log,13619
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/cts.log,51967
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/read_rtl.log,157
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_16_100/VexiiRiscv_16_100_build/log/floorplan.log,3402
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/chipfinish.log,1112
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/route.log,6617
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/placement.log,5387
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/cts.log,4927
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/read_rtl.log,25
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_312_100/VexiiRiscv_312_100_build/log/floorplan.log,1172
/nfs/share/home/tongliu/script-eval/build/VexiiRiscv_109_100/VexiiRiscv_109_100_build/log/chipfinish.log,2601
